fps,exposure,exposure_actual,mean,std,shot
2,0.42069999999999996,0.4207000136375427,1.8524305555555556,0.9632632230310342,0.877476653693862
2,0.45,0.44999900460243225,1.9461805555555556,1.0011552330847722,0.9441890994687216
2,0.5,0.5,1.9340277777777777,1.0064833714504045,0.9960860906568267
2,0.55,0.550000011920929,1.0,0.0,0.0
2,0.6,0.6000000238418579,1.0,0.0,0.0
2,0.65,0.6499990224838257,1.0,0.0,0.0
2,0.7,0.6999989748001099,2.1354166666666665,1.2426432820358742,0.9358782268840085
2,0.75,0.75,2.2118055555555554,1.3044792771115914,1.023593208044854
2,0.8,0.800000011920929,2.1371527777777777,1.2735046586282437,1.1016086722001905
2,0.85,0.8500000238418579,2.236111111111111,1.326734248232139,1.0536807180334826
2,0.85,0.8500000238418579,2.3472222222222223,1.3349960697218697,1.0773069561539912
2,1.25,1.25,2.767361111111111,1.4245042929769907,1.206536019630855
2,2.0,2.0,3.529513888888889,1.5204041996662117,1.270320934952179
2,3.5,3.5,5.263888888888889,1.931055091247295,1.601052171403404
2,5.0,5.0,7.050347222222222,2.220305569934277,1.6899416492227706
1,6.01e-05,5.999999848427251e-05,1.5277777777777777,0.9143489217018216,0.7778397792747695
1,0.0001202,0.00011999999696854502,1.4791666666666667,0.8413675210961946,0.7665987288739208
1,0.000601,0.0006000000284984708,1.546875,1.0161323519095444,0.775044801572428
1,0.001202,0.0012009999481961131,1.5677083333333333,0.9640764281813968,0.7180703308172536
1,0.00601,0.006010000128298998,1.5069444444444444,0.9013610678808787,0.7306532465312575
1,0.01202,0.012020000256597996,1.5,0.9771699499632145,0.733617369235792
1,0.0601,0.060100000351667404,1.5989583333333333,0.9431398643994667,0.7933096985274904
1,0.1202,0.12020000070333481,1.6493055555555556,0.930911778832525,0.8265347677032239
1,0.42069999999999996,0.4207000136375427,1.8541666666666667,0.9857931803600817,0.9655525188547056
1,0.45,0.44999900460243225,1.9236111111111112,1.1566826434482023,0.9028311950008521
1,0.5,0.5,2.0104166666666665,1.127264310793564,0.9418878796214429
1,0.55,0.550000011920929,2.060763888888889,1.2547640215622613,0.9642030387838445
1,0.6,0.6000000238418579,2.0590277777777777,1.3281102486472003,0.9890897892057683
1,0.65,0.6499990224838257,2.0972222222222223,1.3153445072829804,1.0252878999470234
1,0.7,0.6999989748001099,2.1597222222222223,1.236949621966857,1.0379098922567624
1,0.75,0.75,2.2152777777777777,1.2647089830187792,1.006058038970803
1,0.8,0.800000011920929,2.2777777777777777,1.2187450538044613,1.0103629710818451
1,0.85,0.8500000238418579,2.189236111111111,1.223591355544266,1.0724614730194793
1,0.85,0.8500000238418579,2.2430555555555554,1.3254796185290072,1.092111868506763
1,1.25,1.25,2.8541666666666665,1.4029668464444276,1.2108450905600325
1,2.0,2.0,3.5260416666666665,1.6643783118421591,1.3146477136902917
1,3.5,3.5,5.251736111111111,1.926829156160276,1.4892555000551264
1,5.0,5.0,7.383680555555555,2.103323509792095,1.5890794854604067
