fps,exposure,exposure_actual,mean,std,shot
2,2.0,2.0,3.345486111111111,1.435081458131825,1.3635890143294642
2,3.5,3.5,5.147569444444445,1.7865511259779343,1.4337208778404378
2,5.0,5.0,7.272569444444445,2.236148178393602,1.711886548681178
1,6.01e-05,5.999999848427251e-05,1.3402777777777777,0.6254242387332472,0.6332785063987777
1,0.0001202,0.00011999999696854502,1.3506944444444444,0.6576997507916192,0.6640573937712178
1,0.000601,0.0006000000284984708,1.4270833333333333,0.6807592523956044,0.6640573937712178
1,0.001202,0.0012009999481961131,1.390625,0.6576332973773792,0.5605676686280713
1,0.00601,0.006010000128298998,1.390625,0.6784241531646866,0.6581487082888048
1,0.01202,0.012020000256597996,1.3333333333333333,0.5980291706003051,0.6660153067977409
1,0.0601,0.060100000351667404,1.4322916666666667,0.7087736070436502,0.6808389432653413
1,0.1202,0.12020000070333481,1.4826388888888888,0.7334119144556026,0.7138267374588256
1,0.42069999999999996,0.4207000136375427,1.5798611111111112,0.7686640522063726,0.7911182310853135
1,0.45,0.44999900460243225,1.7395833333333333,0.8828393862670857,0.8462540004829125
1,0.5,0.5,1.7864583333333333,0.9286474399406555,0.9061901321221477
1,0.55,0.550000011920929,1.8020833333333333,0.9459686944256313,0.8799463367476198
1,0.6,0.6000000238418579,1.7743055555555556,0.9096890897274387,0.9587861249169876
1,0.65,0.6499990224838257,1.8194444444444444,0.923480567215516,0.9256191621467943
1,0.7,0.6999989748001099,1.9270833333333333,1.0197166511394777,0.9727181274940627
1,0.75,0.75,1.9670138888888888,0.9951036935506822,0.9793882727952632
1,0.8,0.800000011920929,1.9895833333333333,1.0188650241813193,0.9441890994687216
1,0.85,0.8500000238418579,2.1805555555555554,1.126713372908726,1.070436048222094
1,0.85,0.8500000238418579,2.0868055555555554,1.071781132286201,1.0395812458228875
1,1.25,1.25,2.6302083333333335,1.227742377490535,1.2018504251546631
1,2.0,2.0,3.40625,1.4654217609616693,1.2679270045585782
1,3.5,3.5,5.270833333333333,1.900178171470595,1.4752000805917067
1,5.0,5.0,6.954861111111111,2.2840123643951395,1.629267899668096
