fps,exposure,exposure_actual,mean,std,shot
2,1.8249942989012733,1.8249939680099487,4.2905920138888884,4.952199710826336,1.3888932725625265
2,1.611745908657127,1.611744999885559,3.942109809027778,4.683123589619467,1.3539793139626946
2,1.423415336495535,1.423414945602417,3.6342986111111113,4.27751939988435,1.3164518053855134
2,1.2570909653239388,1.2570899724960327,3.3747326388888887,3.897947834996176,1.2781744081729745
2,1.1102013970073796,1.1102010011672974,3.1344596354166665,3.6151260445867135,1.2453035035573545
2,0.9804756981922333,0.9804750084877014,2.9159756944444446,3.4307734418249574,1.205617367926998
2,0.8659082913576601,0.8659080266952515,2.7315772569444445,3.166258953210921,1.1682110314018135
2,0.7647279483054931,0.764726996421814,2.568950954861111,2.9736659769067253,1.1326013452630483
2,0.6753704067235635,0.6753699779510498,1.0,0.0,0.0
2,0.5964541864706886,0.5964540243148804,1.0,0.0,0.0
2,0.5267592316996891,0.5267590284347534,1.0,0.0,0.0
2,0.4652080486226627,0.4652079939842224,2.244123263888889,1.863141252048215,1.0425003955168448
2,0.4108490473057112,0.410849004983902,2.156888020833333,1.7167161814144205,1.016208272684405
2,0.36284182995493336,0.36284101009368896,2.0886753472222224,1.6200376845807278,0.99467854941517
2,0.32044419824851483,0.3204439878463745,2.0215542534722224,1.5370014709804745,0.9697644777785538
2,0.2830006788464477,0.28299999237060547,1.9702235243055555,1.4676929093235245,0.9520916529541681
2,0.24993238968064668,0.24993200600147247,1.9215967881944445,1.4169390310202385,0.9343648968238623
2,0.22072809035688548,0.22072799503803253,1.8881814236111112,1.3813200994286134,0.9206646951538751
2,0.194936278306509,0.19493600726127625,1.851627170138889,1.343714728177122,0.9056166369140728
2,0.1721582084933185,0.17215800285339355,1.817,1.3078852974893818,0.8894641557561497
2,0.15204172875931674,0.1520410031080246,1.79468359375,1.2805533809720815,0.8782336083487886
2,0.13427583550289326,0.13427500426769257,1.7673550347222222,1.2504990395472837,0.868865275125807
2,0.11858586551946992,0.1185849979519844,1.7384518229166666,1.2321028204221283,0.8551250974516341
2,0.10472924966978733,0.10472899675369263,1.7345399305555556,1.22011876704574,0.8483572770032944
2,0.09249176272694863,0.09249100089073181,1.7024153645833333,1.1959325159391714,0.8368531135632797
2,0.0816842114243282,0.08168400079011917,1.6937230902777778,1.1913821818300445,0.8291705925367697
2,0.07213950950110166,0.07213900238275528,1.6869713541666667,1.181639064768828,0.8264059726292049
2,0.06371009452518979,0.06370999664068222,1.6688971354166666,1.1699421166276367,0.8180327116693508
2,0.05626564655733667,0.05626500025391579,1.66174609375,1.1631384924184673,0.8128743795596245
2,0.049691073386548254,0.04969099909067154,1.654123263888889,1.159128329740074,0.8104003318833641
2,0.04388473118834812,0.043884001672267914,1.6450455729166666,1.1556481063308868,0.8059716358394865
2,0.0387568530969774,0.038756001740694046,1.6401293402777777,1.153009746848069,0.8038076703001368
2,0.03422816139704438,0.03422800078988075,1.6427651909722223,1.153883859562034,0.8032102473131733
2,0.030228641878911684,0.03022800013422966,1.6319934895833332,1.147845404605638,0.7989264172243203
2,0.026696461409183317,0.02669600024819374,1.635521267361111,1.1471104065014621,0.7967174408506165
2,0.023577011981779226,0.023576999083161354,1.6297534722222222,1.1432618759504896,0.7950613893575906
2,0.02082206647049281,0.02082199975848198,1.6305399305555555,1.1460030723380843,0.7891970801073709
2,0.01838903303084731,0.01838899962604046,1.6287677951388888,1.1441629949887977,0.7924094651230932
2,0.016240296624199083,0.01624000072479248,1.6096115451388888,1.1363738611160592,0.7915424792945592
2,0.014342637483957988,0.014341999776661396,1.62101171875,1.1395107003215867,0.7875772944871294
2,0.012666717533330873,0.012666000053286552,1.6234809027777777,1.1400128081562486,0.7884771274777446
2,0.011186626814534478,0.01118599995970726,1.6138576388888888,1.1368687109092348,0.7871496685475033
2,0.00987948291720961,0.009878999553620815,1.6131961805555555,1.137787658859103,0.7866961560945172
2,0.008725077213143648,0.008724999614059925,1.6015946180555556,1.1321534416882684,0.7813777673301038
2,0.007705562428040523,0.007705000229179859,1.6044900173611112,1.1309051328936517,0.7828400485837874
2,0.0068051767201538224,0.006804999895393848,1.61066015625,1.134400917193669,0.7791910368292233
2,0.00601,0.006010000128298998,1.6014118923611111,1.1331565439460418,0.7764232842460641
1,3.0000000000000093,3.0,6.305026909722222,6.806247467679217,1.5606533532110483
1,2.649453605900261,2.6494529247283936,5.70240625,6.235561623348138,1.5153814953300997
1,2.3398681366059577,2.3398680686950684,5.196177083333334,5.759262449454536,1.4711437349521252
1,2.0664573572872533,2.0664570331573486,4.7360703125,5.3654785636770885,1.4333377240727323
1,1.8249942989012733,1.8249939680099487,4.324039930555555,5.007907881797767,1.3942687904666893
1,1.611745908657127,1.611744999885559,3.963643229166667,4.698208164401392,1.356324962726075
1,1.423415336495535,1.423414945602417,3.668529947916667,4.336259178554671,1.3200701002009114
1,1.2570909653239388,1.2570899724960327,3.3919327256944443,4.066752296612363,1.2880871099338653
1,1.1102013970073796,1.1102010011672974,3.1389526909722223,3.645247554896255,1.2434673918176902
1,0.9804756981922333,0.9804750084877014,2.9155659722222222,3.3672590329455234,1.2052462360793057
1,0.8659082913576601,0.8659080266952515,2.736004340277778,3.144868346473001,1.17125863420273
1,0.7647279483054931,0.764726996421814,2.575334201388889,2.9647063281660397,1.1360818961029076
1,0.6753704067235635,0.6753699779510498,2.426922309027778,2.811092073223096,1.098389366931822
1,0.5964541864706886,0.5964540243148804,2.3057756076388887,2.6678390931760902,1.0659238135949909
1,0.5267592316996891,0.5267590284347534,2.2032296006944443,2.539206337254138,1.0287071975367377
1,0.4652080486226627,0.4652079939842224,2.1829188368055554,2.2552156726999977,1.0244413281014302
1,0.4108490473057112,0.410849004983902,2.0835347222222222,2.167425805833817,0.992036105028721
1,0.36284182995493336,0.36284101009368896,2.041796440972222,2.0995566294246375,0.9736798844389829
1,0.32044419824851483,0.3204439878463745,1.9635477430555555,2.0308309953255015,0.9457782656509811
1,0.2830006788464477,0.28299999237060547,1.91934375,1.991910668429337,0.9282665670185717
1,0.24993238968064668,0.24993200600147247,1.8653606770833333,1.9501959336968875,0.9059411590608717
1,0.22072809035688548,0.22072799503803253,1.84145703125,1.8974013603343984,0.8921399153004097
1,0.194936278306509,0.19493600726127625,1.8084895833333334,1.8796370835519602,0.879098782924245
1,0.1721582084933185,0.17215800285339355,1.7595026041666666,1.843098395919716,0.8576602842585428
1,0.15204172875931674,0.1520410031080246,1.7484418402777777,1.8256160259544207,0.848239726539942
1,0.13427583550289326,0.13427500426769257,1.7205052083333334,1.7992636480849873,0.8351893393948997
1,0.11858586551946992,0.1185849979519844,1.6858255208333333,1.7924393064965092,0.8236966240505191
1,0.10472924966978733,0.10472899675369263,1.6859639756944444,1.7954260086457738,0.8175274481460681
1,0.09249176272694863,0.09249100089073181,1.6775199652777777,1.7840264994715362,0.8098526582811222
1,0.0816842114243282,0.08168400079011917,1.651782986111111,1.7690432466337638,0.7997782081875366
1,0.07213950950110166,0.07213900238275528,1.6520403645833333,1.7658606784994964,0.8000766293594772
1,0.06371009452518979,0.06370999664068222,1.639381076388889,1.7631785530652078,0.7902523001653755
1,0.05626564655733667,0.05626500025391579,1.633064670138889,1.7528826580821872,0.7870870831038259
1,0.049691073386548254,0.04969099909067154,1.6223090277777779,1.7534513728649088,0.7834669932510807
1,0.04388473118834812,0.043884001672267914,1.6204253472222223,1.750034570982898,0.7805919450790036
1,0.0387568530969774,0.038756001740694046,1.6031471354166666,1.743093636440619,0.7693423079524195
1,0.03422816139704438,0.03422800078988075,1.5975772569444444,1.7372922632918928,0.7722727270404902
1,0.030228641878911684,0.03022800013422966,1.5928294270833334,1.7417361597685102,0.7668090334300972
1,0.026696461409183317,0.02669600024819374,1.600634548611111,1.7517858784722313,0.7681979160310476
1,0.023577011981779226,0.023576999083161354,1.5928619791666667,1.7437509717377535,0.7647372971684823
1,0.02082206647049281,0.02082199975848198,1.5938294270833333,1.7405585680726148,0.7654520779778153
1,0.01838903303084731,0.01838899962604046,1.5842960069444445,1.7399386111909871,0.7590314151839245
1,0.016240296624199083,0.01624000072479248,1.5843363715277778,1.7304433684572085,0.7604403535123581
1,0.014342637483957988,0.014341999776661396,1.5871184895833332,1.7414036745285704,0.759613731335429
1,0.012666717533330873,0.012666000053286552,1.577736111111111,1.7363381846500308,0.7534577411562864
1,0.011186626814534478,0.01118599995970726,1.572967013888889,1.7348642424939589,0.7553650699422689
1,0.00987948291720961,0.009878999553620815,1.583056423611111,1.7396769132345742,0.7570312768747846
1,0.008725077213143648,0.008724999614059925,1.5757582465277777,1.737020395605562,0.7516181906486091
1,0.007705562428040523,0.007705000229179859,1.5625130208333333,1.7361105867566486,0.7515757463027632
1,0.0068051767201538224,0.006804999895393848,1.5729561631944444,1.7336524052245403,0.7494238238195616
1,0.00601,0.006010000128298998,1.5741827256944445,1.731852696821043,0.7514479656895006
